time (seconds),accelerometer X (m/sec^2 highlighted),accelerometer Y (m/sec^2 highlighted),accelerometer Z (m/sec^2 highlighted)
24.585,-5.61,-7.34,-4.5
24.601,-5.97,-7.58,-4.54
24.618,-5.06,-6.99,-4.26
24.636,-4.72,-7.35,-5.63
24.652,-3.5,-6.9,-5.76
24.668,-4.87,-7.02,-4.53
24.685,-3.87,-6.64,-4.9
24.702,-5.54,-7.38,-4.79
24.719,-4.41,-6.54,-5.19
24.735,-4.47,-7.14,-5.3
24.752,-4.17,-7,-4.7
24.768,-4.47,-7.83,-5.34
24.784,-3.2,-7.39,-5.8
24.801,-5,-8.16,-5.51
24.818,-4.22,-7.39,-5.44
24.834,-4.51,-7.28,-5.11
24.851,-4.05,-6.78,-5.9
24.868,-5.36,-7.24,-5.83
24.885,-3.52,-6.77,-6.04
24.902,-4.87,-7.35,-6.24
24.919,-3.91,-6.94,-6.15
24.935,-3.57,-7.08,-5.03
24.951,-3.74,-7.22,-4.92
24.968,-4.81,-7.73,-5.12
24.984,-3.11,-7.03,-5.47
25.002,-4.39,-7.31,-5.02
25.018,-3.57,-6.67,-5.35
25.034,-3.24,-7.05,-4.65
25.052,-2.42,-6.91,-5.35
25.068,-3.8,-7.53,-5.34
25.085,-3.37,-7.45,-5.16
25.101,-3.74,-7.34,-5.53
25.117,-4.45,-7.33,-5.67
25.134,-4.16,-7.69,-5.61
25.15,-3.67,-7.61,-5.71
25.168,-4.29,-7.84,-5.63
25.184,-4.59,-7.93,-5.96
25.201,-3.96,-7.21,-5.29
25.218,-5.18,-7.22,-5.51
25.234,-3.94,-7.12,-5.49
25.251,-4.32,-6.73,-5.19
25.267,-4.16,-6.66,-5.76
25.284,-4.73,-6.98,-5.44
25.3,-3.27,-6.8,-5.14
25.317,-3.9,-7.02,-5.53
25.335,-3.38,-7.22,-5.86
25.351,-4.36,-7.73,-5.5
25.368,-3.35,-7.22,-6.25
25.384,-5.34,-7.78,-5.62
25.401,-4.06,-7.13,-5.63
25.418,-4.79,-7.28,-4.81
25.434,-3.3,-6.98,-5.63
25.451,-4.86,-7.79,-5.59
25.468,-3.19,-7.35,-5.51
25.484,-4.24,-7.23,-5.12
25.501,-2.86,-6.91,-5.97
25.517,-3.86,-7.05,-5.55
25.535,-3.01,-7.15,-5.45
25.551,-3.55,-7.47,-4.9
25.567,-3.77,-7.41,-5.14
25.584,-3.77,-7.29,-4.74
25.601,-3.53,-6.54,-5.04
25.617,-4.42,-7.3,-5.21
25.634,-4.99,-7.8,-5.92
25.651,-3.59,-7.19,-5.92
25.667,-3.68,-7.45,-6.23
25.684,-2.98,-6.79,-6.91
25.7,-4.1,-6.82,-4.44
25.717,-3.25,-6.29,-5.02
25.734,-4.52,-7.08,-4.35
25.75,-4.15,-7.82,-5.26
25.768,-4.15,-8.13,-5.45
25.784,-2.71,-6.99,-6.3
25.8,-4,-7.42,-5.73
25.817,-3.15,-6.8,-5.61
25.834,-3.67,-7.03,-4.83
25.851,-3.34,-7.04,-5.44
25.867,-4.01,-7.6,-4.5
25.884,-2.73,-7.3,-6.01
25.9,-3.94,-7.65,-5.44
25.917,-3.74,-7.51,-5.68
25.934,-3.98,-7.01,-5.08
25.95,-2.93,-6.49,-5.37
25.967,-4.1,-7.25,-4.96
25.984,-4.06,-7.7,-5.85
26,-3.55,-7.91,-6.23
26.017,-4.65,-8.32,-6.38
26.034,-3.52,-7.54,-6.51
26.05,-4.21,-7.03,-5.47
26.067,-3.16,-6.58,-5.46
26.084,-4.13,-6.84,-4.76
26.1,-2.85,-6.45,-4.96
26.117,-3.77,-6.83,-4.77
26.134,-3.4,-6.78,-5.29
26.15,-3.96,-7.32,-5.03
26.167,-3.62,-7.56,-5.71
26.184,-4.38,-7.77,-4.79
26.2,-4.68,-7.87,-5.33
26.217,-3.9,-7.39,-4.73
26.234,-3.55,-7.34,-5.21
26.25,-4.45,-7.58,-4.99
26.267,-4.42,-7.57,-5.15
26.284,-4.4,-7.52,-4.96
26.3,-5.16,-7.81,-5.5
26.317,-4.86,-7.64,-4.73
26.334,-5.2,-7.7,-5.28
26.35,-3.61,-7.35,-5.86
26.367,-5.35,-7.3,-4.55
26.384,-4.47,-7.42,-4.63
26.4,-3.66,-7.42,-5.19
26.417,-3.27,-7.33,-5.59
26.434,-4.85,-7.84,-5.58
26.45,-4.33,-7.39,-5.65
26.467,-4.37,-7.15,-3.93
26.483,-3.41,-6.97,-4.87
26.5,-4.44,-6.79,-3.72
26.517,-4.46,-7.17,-4.41
26.534,-4.01,-7.41,-4.67
26.55,-6.05,-7.86,-4.52
26.567,-5.01,-7.94,-5.01
26.584,-5.17,-8.17,-5.47
26.6,-3.51,-8.01,-5.48
26.617,-5.31,-7.64,-3.85
26.634,-4.03,-7.34,-3.88
26.65,-3.78,-7.18,-4.88
26.667,-3.25,-7.06,-4.96
26.684,-4.77,-7.53,-5.34
26.7,-3.65,-7.19,-5.42
26.717,-4.01,-7.14,-5.39
26.734,-3.21,-7.05,-5.75
26.75,-4.87,-7.64,-4.61
26.767,-4.39,-7.69,-5.1
26.784,-4.55,-7.68,-4.89
26.8,-5.55,-8.04,-4.92
26.817,-4.69,-8.09,-5.12
26.834,-4.91,-7.83,-5
26.85,-3.44,-7.14,-5.22
26.867,-4.75,-7.4,-4.9
26.884,-3.82,-7.31,-4.6
26.9,-3.97,-7.2,-5.26
26.917,-2.43,-7.01,-5.56
26.933,-4.3,-7.52,-4.61
26.95,-4.39,-7.36,-5.37
26.967,-4.24,-7.08,-4.74
26.984,-3.43,-7.06,-5.28
26.999,-4.34,-7.3,-4.62
27.017,-5.36,-7.22,-4.96
27.034,-3.61,-7.14,-5.8
27.05,-4.24,-7.53,-5.59
27.066,-4.42,-7.41,-5.53
27.084,-4.64,-7.79,-4.84
27.1,-4.23,-7.61,-5.43
27.117,-4.37,-7.62,-4.5
27.134,-5.09,-7.94,-4.49
27.15,-3.84,-7.19,-4.28
27.167,-5.23,-7.45,-4.43
27.184,-2.79,-6.7,-5.26
27.2,-4.14,-7.31,-5.23
27.217,-4.12,-7.21,-5.55
27.234,-4.08,-7.36,-5.26
27.25,-4.6,-7.61,-5.93
27.267,-4.39,-7.84,-5.14
27.284,-4.85,-7.65,-5.36
27.3,-4.16,-7.87,-4.82
27.317,-5.11,-7.97,-4.84
27.333,-3.99,-7.15,-5.15
27.35,-4.91,-7.72,-4.47
27.367,-3.08,-7.23,-5.23
27.384,-4.68,-7.54,-4.02
27.399,-4.35,-7.8,-5.31
27.417,-4.42,-7.62,-4.49
27.434,-4.13,-7.77,-5.41
27.45,-3.65,-7,-5.33
27.467,-4.98,-7.52,-5.13
27.484,-4.07,-7.16,-5.6
27.5,-3.78,-7.11,-5
27.517,-3.11,-6.98,-5.16
27.534,-4.47,-7.43,-4.51
27.55,-4.58,-7.83,-5.61
27.566,-3.95,-7.45,-5.15
27.584,-4.21,-7.64,-4.99
27.6,-3.74,-7.39,-5.67
27.617,-4.26,-7.27,-4.7
27.634,-4.97,-7.38,-4.99
27.65,-5.25,-7.51,-3.85
27.667,-5.08,-7.27,-4.91
27.684,-3.87,-7.01,-4.96
27.7,-4.04,-7.2,-5.27
27.716,-4.16,-7.54,-4.94
27.734,-5.04,-7.78,-4.32
27.75,-5.2,-7.86,-4.83
27.767,-4.72,-7.74,-4.21
27.784,-3.92,-7.64,-4.89
27.8,-3.43,-7.02,-5.11
27.817,-4.33,-7.76,-4.82
27.834,-5.82,-7.74,-4.69
27.85,-4.62,-7.7,-4.27
27.867,-5.97,-7.74,-4.57
27.884,-2.95,-7.17,-5.06
27.9,-4.77,-7.34,-4.42
27.917,-2.94,-6.77,-4.83
27.933,-4.95,-6.97,-3.31
27.949,-5.39,-7.57,-5.39
27.967,-2.63,-6.95,-5.86
27.984,-4.86,-7.69,-5.27
27.999,-3.17,-7.31,-5.93
28.017,-5.01,-7.72,-3.72
28.034,-5.75,-8.29,-5.49
28.05,-4.86,-7.94,-3.64
28.067,-4.89,-8.27,-4.65
28.084,-2.99,-7.82,-5.63
28.1,-3.99,-7.77,-4.54
28.117,-5.76,-8.06,-4.61
28.134,-4.41,-7.53,-3.76
28.15,-5.81,-7.73,-4.47
28.167,-3,-7.07,-5
28.184,-3.59,-6.95,-4.84
28.2,-3.42,-7.09,-5
28.217,-5.17,-7.27,-3.84
28.234,-5.35,-7.28,-4.79
28.25,-5.48,-7.12,-3.78
28.267,-4,-6.87,-5.2
28.284,-3.35,-7.12,-5.34
28.3,-5.06,-7.52,-5.04
28.317,-4.85,-8.01,-5.74
28.334,-4.15,-7.9,-4.79
28.35,-4.81,-8.33,-5.43
28.367,-5.22,-8.43,-4.92
28.384,-4.46,-8.17,-4.75
28.4,-4.37,-7.79,-4.24
28.416,-4.08,-7.32,-3.82
28.434,-4.17,-7.95,-5.79
28.45,-3.16,-6.89,-4.57
28.467,-4.97,-6.92,-4.03
28.484,-4.85,-7.13,-5.04
28.5,-4.7,-7.1,-4.46
28.517,-3.29,-6.85,-5.18
28.534,-3.28,-6.81,-4.51
28.55,-3.63,-7.75,-5.62
28.567,-4.51,-8.09,-5.4
28.584,-4.76,-7.96,-4.01
28.6,-5.71,-8.17,-4.78
28.617,-4.66,-7.91,-4.89
28.634,-5.14,-8.22,-4.74
28.65,-4.64,-7.35,-4.38
28.667,-4.06,-6.98,-3.76
28.684,-4.82,-7.55,-5.42
28.7,-3.53,-7.57,-5.44
28.717,-5.49,-7.84,-4.77
28.734,-5,-7.67,-5.16
28.75,-5.2,-7.49,-3.84
28.767,-4.95,-7.55,-4.94
28.784,-3.75,-7.45,-4.92
28.8,-4.58,-7.18,-4.72
28.817,-4.88,-7.32,-4.73
28.834,-4.57,-6.8,-3.92
28.85,-4.75,-7.78,-5.47
28.867,-4.2,-7.64,-5.66
28.884,-5.31,-8.22,-4.2
28.9,-4.86,-8.01,-4.56
28.917,-4.13,-7.47,-3.58
28.933,-4.65,-7.29,-4.62
28.95,-5.09,-7.36,-4.76
28.967,-5.03,-7.67,-4.13
28.984,-4.81,-8.1,-5.57
29,-3.89,-7.75,-4.66
29.017,-4.23,-7.63,-5.38
29.034,-4.15,-7.38,-4.74
29.05,-4.22,-7.18,-3.25
29.067,-4.5,-7.4,-4.68
29.084,-4.13,-6.93,-3.18
29.1,-4.84,-7.33,-4.68
29.117,-4.99,-7.9,-5.24
29.134,-4.59,-8.31,-3.46
29.15,-4.54,-7.99,-4.46
29.167,-5.55,-7.69,-4.31
29.184,-4.8,-7.74,-5
29.2,-4.85,-7.91,-5.53
29.217,-3.32,-7.13,-5.29
29.234,-4.44,-7.69,-5.49
29.25,-4.95,-7.51,-5.18
29.267,-3.45,-7.56,-4.44
29.284,-5.37,-7.68,-5.42
29.3,-3.93,-7.06,-4.56
29.317,-4.46,-7.36,-5.03
29.333,-3.74,-7.24,-4.28
29.35,-3.31,-7.68,-3.98
29.367,-5.37,-7.83,-5.48
29.384,-3.36,-7.82,-4.45
29.4,-3.94,-7.76,-4.98
29.417,-4.49,-7.42,-5.49
29.434,-3.41,-7.42,-5.47
29.45,-4.53,-7.51,-5.91
29.467,-2.92,-7.14,-5.52
29.484,-3.23,-7.24,-6.31
29.5,-4.44,-7.75,-6.28
29.517,-2.14,-7.34,-5.93
29.534,-4.16,-7.76,-6.88
29.55,-2.4,-6.92,-5.91
29.567,-2.91,-6.76,-6.39
29.584,-2.89,-6.93,-5.67
29.6,-2.22,-7.11,-5.36
29.617,-4.35,-7.14,-6.12
29.634,-2.5,-7.26,-5.08
29.65,-3,-6.97,-5.87
29.667,-3.71,-7.39,-5.99
29.684,-2.46,-7.07,-5.7
29.7,-3.38,-7.35,-6.59
29.717,-2.32,-7.14,-5.85
29.734,-3.18,-7.08,-6.19
29.75,-4.03,-7.49,-6.35
29.767,-3.18,-7.62,-5.2
29.784,-4.14,-7.68,-6.52
29.8,-2.6,-7.36,-5.77
29.817,-3.44,-7.04,-5.45
29.834,-3.29,-7.02,-5.31
29.85,-3.56,-7.43,-4.93
29.867,-4.48,-7.68,-6.16
29.884,-3.56,-7.54,-5
29.9,-3.64,-7.31,-5.08
29.917,-4.05,-7.16,-5.63
29.934,-2.93,-7.55,-4.9
29.95,-4.34,-7.69,-5.99
29.967,-2.74,-7.43,-5.39
29.984,-3.65,-7.8,-5.23
30,-3.79,-7.39,-6.07
30.017,-3.24,-7.59,-5.28
30.034,-3.57,-7.27,-6.02
30.05,-2.54,-6.92,-5.77
30.067,-3.17,-6.88,-5.92
30.084,-3.81,-7.44,-6.33
30.1,-3.14,-7.67,-5.32
30.117,-4.08,-7.69,-6.62
30.134,-2.72,-6.77,-5.92
30.15,-3.33,-7.13,-5.44
30.167,-3.21,-6.98,-5.83
30.184,-3.06,-7.76,-5.11
30.2,-4.16,-7.73,-6.27
30.217,-2.87,-7.6,-5.07
30.234,-3.52,-7.44,-5.16
30.25,-4.1,-7.24,-5.95
30.267,-3.4,-7.46,-5.07
30.284,-4.15,-7.45,-5.97
30.3,-2.6,-7.21,-5.41
30.317,-3.47,-7.13,-5.66
30.334,-4.12,-7.3,-6.13
30.35,-3.31,-7.68,-5.08
30.367,-4.22,-7.61,-6.51
30.384,-2.75,-6.93,-5.84
30.4,-3.31,-7.13,-5.5
30.417,-3.03,-7.06,-5.86
30.434,-3.22,-7.61,-5.34
30.45,-4.1,-7.78,-6.38
30.466,-2.85,-7.54,-5.22
30.484,-3.45,-7.39,-5.31
30.5,-3.73,-7.17,-5.88
30.517,-3.44,-7.33,-5.17
30.533,-3.97,-7.54,-6.05
30.55,-2.48,-7.31,-5.37
30.567,-3.62,-7.09,-5.65
30.584,-4.11,-7.35,-6.05
30.6,-3.5,-7.67,-4.93
30.617,-4.09,-7.54,-6.42
30.634,-2.75,-6.95,-5.76
30.65,-3.29,-7.01,-5.5
30.667,-3.24,-7.02,-5.78
30.683,-3.2,-7.89,-5.18
30.7,-4.34,-7.58,-6.33
30.717,-3.39,-7.85,-5.19
30.734,-3.5,-7.27,-5.33
30.75,-3.2,-6.9,-6.06
30.767,-3.22,-7.2,-5.36
30.784,-4.17,-7.51,-6.01
30.8,-3.08,-7.5,-5.53
30.817,-3.75,-7.21,-5.59
30.834,-3.03,-6.99,-6.27
30.85,-3.6,-7.62,-5.05
30.867,-3.4,-7.16,-6.48
30.884,-2.84,-7.05,-5.9
30.9,-3.76,-7.2,-5.28
30.917,-3.3,-7.24,-6.34
30.933,-3.8,-7.97,-4.93
30.95,-3.69,-7.52,-6.36
30.966,-2.66,-6.72,-6.19
30.984,-4.03,-7.34,-4.98
31,-2.63,-6.74,-6.17
31.017,-3.64,-7.8,-5.13
31.034,-4.04,-7.66,-6.15
31.05,-3.45,-7.7,-5.52
31.067,-4.03,-7.63,-4.73
31.083,-3.01,-6.99,-5.9
31.1,-3.74,-7.46,-4.72
31.117,-4.24,-7.61,-6.06
31.134,-3.13,-7.17,-5.47
31.15,-3.61,-7.32,-5.88
31.167,-3.65,-7.49,-5.92
31.184,-3.43,-7.95,-4.63
31.2,-4.22,-7.7,-6.01
31.217,-3.62,-6.9,-5.98
31.234,-3.05,-7.21,-5.86
31.25,-3.47,-7,-6.12
31.267,-2.79,-7.77,-5.61
31.283,-3.92,-7.65,-6.19
31.3,-2.98,-7.75,-4.95
31.317,-3.43,-7.52,-5.14
31.334,-3.93,-7.06,-5.75
31.35,-3.57,-7.43,-5.37
31.367,-3.77,-7.34,-5.74
31.384,-2.55,-7.26,-5.53
31.4,-3.43,-7.09,-5.74
31.417,-3.88,-7.4,-5.85
31.433,-3.25,-7.75,-5.33
31.45,-4.09,-7.61,-6.45
31.467,-2.89,-6.9,-5.87
31.484,-3.6,-7.11,-5.75
31.5,-3.41,-6.97,-5.7
31.517,-3.02,-7.61,-5.29
31.534,-4.04,-7.7,-6.21
31.55,-2.82,-7.47,-5.35
31.566,-3.61,-7.48,-5.56
31.583,-3.85,-7.17,-5.78
31.6,-3.44,-7.54,-5.26
31.617,-3.96,-7.48,-5.78
31.633,-2.62,-7.29,-5.07
31.65,-3.36,-7.24,-5.71
31.667,-4.01,-7.46,-5.99
31.684,-3.23,-7.77,-5.23
31.7,-4.19,-7.64,-6.45
31.717,-2.92,-6.87,-5.79
31.733,-3.51,-7.16,-5.69
31.75,-3.43,-6.96,-5.87
31.767,-3.15,-7.55,-5.28
31.784,-3.98,-7.61,-6.33
31.8,-2.88,-7.36,-5.27
31.817,-3.62,-7.62,-5.41
31.834,-3.94,-7.18,-5.83
31.85,-3.3,-7.57,-5.29
31.867,-3.75,-7.43,-5.83
31.884,-2.61,-7.1,-5.46
31.9,-3.49,-7.93,-5.18
31.917,-3.97,-7.48,-5.95
31.934,-3.24,-7.76,-5.27
31.95,-3.52,-7.07,-5.59
31.967,-3.01,-6.88,-5.87
31.984,-3.64,-7.36,-5.5
32,-3.73,-7.36,-5.86
32.017,-3.09,-7.57,-5.16
32.034,-3.85,-7.64,-6.05
32.05,-3.56,-7.07,-6.19
32.067,-3.68,-7.78,-5.38
32.084,-3.91,-7.25,-5.95
32.1,-3.02,-7.18,-5.31
32.117,-3.61,-7.31,-5.83
32.134,-2.78,-7.05,-5.56
32.15,-3.59,-7.97,-5.22
32.167,-3.85,-7.37,-5.91
32.184,-3.35,-7.74,-5.31
32.2,-3.5,-7.1,-5.58
32.217,-3.07,-6.81,-5.96
32.233,-3.52,-7.39,-5.57
32.25,-3.56,-7.32,-5.77
32.267,-3.31,-7.62,-5.11
32.284,-3.94,-7.5,-5.83
32.3,-3.51,-7.03,-6.13
32.317,-3.54,-7.82,-5.76
32.333,-3.69,-7.22,-5.98
32.35,-3.19,-7.32,-5.27
32.366,-3.7,-7.24,-5.6
32.384,-2.94,-7.03,-5.42
32.4,-3.56,-8.02,-5.25
32.417,-3.7,-7.39,-6.03
32.434,-3.36,-7.9,-5
32.45,-3.07,-7.02,-4.46
32.467,-3.66,-7.01,-6.64
32.484,-3.17,-7.34,-5.92
32.5,-3.5,-7.1,-6.07
32.517,-3.51,-7.66,-5.45
32.534,-3.64,-7.42,-6.28
32.55,-3.53,-6.99,-5.95
32.566,-3.55,-7.88,-5.14
32.583,-3.86,-7.13,-5.87
32.6,-3.47,-7.45,-5.33
32.617,-3.28,-7.13,-6.09
32.634,-3.13,-7.12,-5.47
32.65,-3.64,-8.14,-5.34
32.667,-3.74,-7.25,-6.03
32.684,-3.42,-7.87,-5.3
32.7,-3.16,-6.96,-5.66
32.717,-3.2,-6.78,-5.66
32.734,-3.53,-8.01,-5.21
32.75,-3.78,-7.3,-5.88
32.767,-3.42,-7.76,-5.41
32.784,-3.97,-7.64,-6.03
32.8,-3.19,-6.84,-6.11
32.817,-3.69,-7.69,-5.27
32.834,-3.64,-7.3,-5.63
32.85,-3.25,-7.37,-5.62
32.867,-3.88,-7.53,-5.7
32.884,-3.15,-7.12,-6.4
32.9,-4.02,-8,-4.8
32.917,-3.33,-7.3,-6.08
32.934,-2.89,-6.93,-5.79
32.95,-3.03,-6.8,-5.4
32.966,-3.8,-7.38,-6.1
32.984,-4.2,-7.69,-5.19
33,-3.42,-7.43,-6.13
33.017,-4.28,-7.7,-4.89
33.033,-3.43,-7.26,-6.1
33.05,-2.84,-6.69,-5.77
33.067,-3.56,-7.51,-5.55
33.083,-3.5,-7.54,-6.5
33.1,-3.54,-7.42,-4.53
33.117,-3.8,-7.71,-6.38
33.134,-2.86,-7.16,-6.15
33.15,-4.04,-7.7,-4.92
33.167,-3.13,-7.3,-6.23
33.184,-2.94,-7.01,-5.47
33.2,-3.7,-7.26,-6.21
33.217,-3.09,-6.9,-5.29
33.234,-4.44,-7.76,-4.4
33.25,-3.57,-7.56,-6.19
33.267,-4.05,-7.76,-4.74
33.284,-3.65,-7.4,-5.79
